0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.008523241394025865,0.02474407017891335,0.03749392298970086,0.01770764992079866,0.0,0.03591266713495397,0.04775305450601137,0.025448996256731003,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02415446313479211,0.0,0.03671169296266827,0.06282335728262882,0.0,0.018914189899971758,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.008776873422971003,0.0,-0.010420367416609672,0.0,0.0,-0.008363316940830506,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.021394977066328365,0.0,0.01317682304404921,0.029139839314365385,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02511164320646859,0.02856084187135795,0.024362221394606958,0.0626041650955293,0.0,0.05843155568245485,0.0,0.023551453784377726,0.07062132856281723
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.054763355189537184,0.0,0.07861163186052274,0.030400682789909286,0.0,0.0,0.0,-0.008037149895020702,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.02259638961483328,0.0,-0.014174679706377096,0.059282256261621084,0.0,-0.003775329627949372,0.0,0.0,0.0
0.027858675536354714,0.0,0.0,0.02045218110547213,0.019242394030003412,0.0,0.0,0.0,0.0
0.004420923076212358,0.023416518783011132,0.03137760311483209,0.021965670172877722,0.0,0.02585968610708427,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05401532818609533,0.0,0.03632308747329143,0.0,0.0,0.022714512266857542,0.0,-0.003137435853873256,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.005534501463292032,0.0,0.0,0.0,-0.006841615512124493,0.0,0.0,-0.003178541348683113
-0.006076089353773181,0.0,0.03988853935746911,-0.002658551908413596,0.0,0.023294501363776653,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.015169474082189584,0.054417958336182175,0.0,0.0,0.0,0.0,0.025733748828662122,0.02497562374499186,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.006204983103155074,-0.016493244254094794,-0.012332983384264234,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.03742281698063687,0.0,0.030104998883648558,0.0,0.0,0.0,0.020211421513051823,0.0,0.0
0.0,0.0,-0.013591620267580623,-0.01022264159642157,0.012761710696933319,0.0,0.0,0.0,0.028452751233148877
0.6210700981071104,0.5715306869287599,0.042724921159033306,0.6747031423816936,0.5548430428057173,0.0,0.7179334666299302,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.012705597753928757,0.026788758410659898,0.039035342197238226,0.0,0.0,0.0,0.0,0.039154358758751166,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.05531703968115506,0.021808406871590528,0.045728318413057654,0.019677668393185934,0.0,0.0,0.0,0.0,0.03912941222485185
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.029391427723321872,0.007876536118890071,-0.036649401282115864,0.049556152654303284,0.07507278589822704,0.0,0.0,0.0,0.0
0.0,-0.008162176139351527,-0.016539824111006067,-0.017584482035019687,0.0,0.0,0.0,-0.007142624948101687,0.028465662044829934
0.32907971069537606,0.614004658234864,0.0359344778482982,0.5232079743980487,0.467903392183896,0.0,0.0,0.6456835200177486,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.010514617678744252,0.0,0.012830243125899142,0.00472439102324265,0.0,0.0,0.0,0.0,0.020919636927601345
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.012294317798335602,-0.03469289442929166,-0.006874480985043974,0.05640772498334172,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0944635435947296,0.02655169628283421,0.8302806446704664,0.06880237749609013,0.0491090029151929,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.03965028960930469,0.0,0.01274573212344215,0.01980564284103797,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-0.019697759484183702,0.0,0.0,0.016605166835490185,0.0,-0.0029049282723245997,0.0,0.02113342131330444
0.5972473571871558,0.684333101989001,0.668003517877682,0.6954962876957148,0.4925089421813,0.0,0.029123737639941194,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06591981688063689,0.0,0.0,0.0,0.015637411469844927,0.0,0.0,-0.002526872702535766,0.012962656387622196
0.5171877751268801,0.5492326618219625,0.35916360183056706,0.7115538305566661,0.5192642220042084,0.0,0.0,0.022603589655192755,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.540108361702074,0.4309572591101536,0.34006000607472076,0.5998054979507574,0.40285085665809134,0.0,0.0,0.0,-0.0055705779417524375
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.2933103618087929,-0.22130326670390452,-0.013262650362630154,-0.28378229677318545,-0.26450866149271124,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.06343425067463686,0.0,-0.02579159891512368,0.0,0.04656778925214009,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.02846415625207072,-0.037233120085750276,-0.010978093866616993,0.0,0.0531200642501166,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.054240829031198284,0.0,0.04374495732670979,0.0,0.03694937632285088,0.0,0.04876134264930628,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5857277524237189,0.0,0.686344667719019,0.5575535005101468,0.0,0.43450844516661863,0.712269582894308,0.0,0.0
0.03749024626872341,0.0,0.011167494661550242,0.05416781321747385,0.0,0.013234417930723474,0.019462755969685965,0.0,0.013185670754911552
0.022919162764378723,0.3888025322108186,0.4333201116608555,0.5342767414345724,0.0,0.6216332078800488,0.46048891252834995,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6114627305727494,0.4918011246690367,0.0,0.4936540703095801,0.0,0.256985697116595,0.0,0.6223736076113605,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.47405434912560207,0.4329237305586147,0.03345155708306916,0.6866805712576873,0.0,0.5717381441071246,0.0,0.0,0.6149826166338378
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.054372397479761116,0.0,0.7866658407809655,0.0381391387140813,0.0,0.06555151871169992,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.5596481568768541,0.5389309677463932,0.3710414596732082,0.0,0.44953899143337905,0.0,0.457786868281489,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.3478817813589099,0.0,0.6869836519978345,0.5462688233671393,0.0,0.2852005111524821,0.0,0.0,0.7272165310330565
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.8823329900973094,0.0,0.06181172469603034,0.0,0.05396087300308061,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.6801703261424388,0.0,0.046634899749566416,0.011416899556286683,0.0,0.051211511356741735,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5881403781384744,0.4980701686438457,0.542291914824166,0.0,0.0,0.0,0.25738937966362235,0.48452932260891124,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.4396701448091267,0.5863183012373231,0.6536544980987656,0.021520069704105534,0.0,0.0,0.39463053315934,0.0,0.4764219552276091
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.14074867288417145,-0.1687247631434583,-0.15745133078794352,0.706842136759386,0.0,0.0,0.03949157531200632,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22531927403435656,0.2943919280692941,0.17966892814078406,0.2743038530116866,0.0,0.0,0.0,0.0,0.0
0.5179083649062382,0.6852478444036862,0.433247669290102,0.0,0.0,0.0,0.0,0.44125065602195335,0.24099227073524546
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.26904096156851937,-0.14973408098912336,-0.24394545218719238,0.48081820477701814,0.0,0.0,0.0,0.04393166445281788,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.24206555105161612,0.22556471560266345,0.22574052644087145,0.22656534486464897,0.0,0.0,0.0,0.0,0.0
-0.3249450081892486,-0.2239483123100431,-0.18826590247098393,0.6680244359094536,0.0,0.0,0.0,0.0,0.05115333596356429
0.21389629296688298,0.23157862394103726,0.33021213267857547,0.21302044476937937,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.014254913096400233,0.04220205163492637,0.02857789854503269,0.0,0.0,0.0,0.014593650170055724,0.019959170538509974,0.03450244956334417
0.05481876925954829,0.4082390919796027,0.5412115923591897,0.5385338091437443,0.0,0.0,0.534145711297768,0.5919908135449904,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.40304090129772,0.0319208885558601,0.5153495177510454,0.38400894118418644,0.0,0.0,0.298739824044884,0.0,0.44060680084915654
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.33849103762176086,0.6979780813217341,0.026735078926543192,-0.22678546563090698,0.0,0.0,-0.20861900592791224,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.766041675037678,0.0,0.06210855959997569,0.0,0.0,0.0,0.06459552459835619,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.5277126116326206,0.5135311373277102,0.029234236149027017,0.47507461507093024,0.0,0.0,0.0,0.6445397069333987,0.27520768392359235
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-0.3522146224607387,-0.39740243897352145,0.5090927560333516,-0.27131891659684004,0.0,0.0,0.0,-0.18423485190981687,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.22298135611728317,0.1245802216432427,-0.5775919688438431,0.20279391769888205,0.0,0.0,0.0,0.0,0.0
0.05977833032634402,0.0,0.8163316989244823,0.07827807603495884,0.0,0.0,0.0,0.0,0.09059827583308669
0.2731647113070605,0.22105180219097373,0.24669788106695995,0.25087322906791715,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
